INFO:root:all data: 949
INFO:root:train data: 759
INFO:root:test data: 190
INFO:root:Train epoch 0, loss: 0.6192, val_loss: 0.6440, val_acc: 0.6895, val_auroc: 0.5684
INFO:root:Train epoch 38, loss: 0.5182, val_loss: 0.5849, val_acc: 0.6895, val_auroc: 0.7069
INFO:root:Train epoch 39, loss: 0.5213, val_loss: 0.5621, val_acc: 0.6842, val_auroc: 0.7095
INFO:root:Train epoch 40, loss: 0.5204, val_loss: 0.5701, val_acc: 0.6632, val_auroc: 0.6959
INFO:root:Train epoch 41, loss: 0.5130, val_loss: 0.5827, val_acc: 0.6684, val_auroc: 0.7062
INFO:root:Train epoch 42, loss: 0.5089, val_loss: 0.5706, val_acc: 0.6895, val_auroc: 0.7069
INFO:root:Train epoch 43, loss: 0.5124, val_loss: 0.5733, val_acc: 0.6947, val_auroc: 0.7201
INFO:root:Train epoch 44, loss: 0.5077, val_loss: 0.5653, val_acc: 0.6842, val_auroc: 0.7071
INFO:root:Train epoch 45, loss: 0.5082, val_loss: 0.5373, val_acc: 0.7000, val_auroc: 0.7196
INFO:root:Train epoch 46, loss: 0.5005, val_loss: 0.5820, val_acc: 0.6842, val_auroc: 0.7280
INFO:root:Train epoch 47, loss: 0.5023, val_loss: 0.5348, val_acc: 0.7000, val_auroc: 0.7183
INFO:root:Train epoch 48, loss: 0.5027, val_loss: 0.5527, val_acc: 0.7000, val_auroc: 0.7273
INFO:root:Train epoch 49, loss: 0.4974, val_loss: 0.5377, val_acc: 0.7053, val_auroc: 0.7242
INFO:root:Train epoch 50, loss: 0.4991, val_loss: 0.5369, val_acc: 0.7000, val_auroc: 0.7309
INFO:root:Train epoch 51, loss: 0.4993, val_loss: 0.5685, val_acc: 0.7000, val_auroc: 0.7309
INFO:root:Train epoch 52, loss: 0.5062, val_loss: 0.5497, val_acc: 0.7000, val_auroc: 0.7330
INFO:root:Train epoch 53, loss: 0.5035, val_loss: 0.5345, val_acc: 0.7105, val_auroc: 0.7347
INFO:root:Train epoch 54, loss: 0.5095, val_loss: 0.5554, val_acc: 0.7105, val_auroc: 0.7229
INFO:root:Train epoch 55, loss: 0.5146, val_loss: 0.6166, val_acc: 0.7105, val_auroc: 0.7336
INFO:root:Train epoch 56, loss: 0.5155, val_loss: 0.5589, val_acc: 0.7000, val_auroc: 0.7253
INFO:root:Train epoch 57, loss: 0.5338, val_loss: 0.5543, val_acc: 0.7211, val_auroc: 0.7289
INFO:root:Train epoch 58, loss: 0.5120, val_loss: 0.5294, val_acc: 0.6947, val_auroc: 0.7477
INFO:root:Train epoch 59, loss: 0.4989, val_loss: 0.5615, val_acc: 0.7211, val_auroc: 0.7331
INFO:root:Train epoch 60, loss: 0.5013, val_loss: 0.5327, val_acc: 0.7000, val_auroc: 0.7354
INFO:root:Train epoch 61, loss: 0.4987, val_loss: 0.5552, val_acc: 0.7105, val_auroc: 0.7566
INFO:root:Train epoch 62, loss: 0.5031, val_loss: 0.5482, val_acc: 0.7263, val_auroc: 0.7299
INFO:root:Train epoch 63, loss: 0.5068, val_loss: 0.5379, val_acc: 0.7053, val_auroc: 0.7466
INFO:root:Train epoch 64, loss: 0.5024, val_loss: 0.5340, val_acc: 0.7105, val_auroc: 0.7628
INFO:root:Train epoch 65, loss: 0.4910, val_loss: 0.5228, val_acc: 0.7105, val_auroc: 0.7504
INFO:root:Train epoch 66, loss: 0.4878, val_loss: 0.5047, val_acc: 0.7368, val_auroc: 0.7527
INFO:root:Train epoch 67, loss: 0.4836, val_loss: 0.5179, val_acc: 0.7316, val_auroc: 0.7731
INFO:root:Train epoch 68, loss: 0.4766, val_loss: 0.5299, val_acc: 0.7316, val_auroc: 0.7722
INFO:root:Train epoch 69, loss: 0.4762, val_loss: 0.5152, val_acc: 0.7474, val_auroc: 0.8016
INFO:root:Train epoch 70, loss: 0.4945, val_loss: 0.5372, val_acc: 0.7684, val_auroc: 0.7715
INFO:root:Train epoch 71, loss: 0.4883, val_loss: 0.4714, val_acc: 0.7368, val_auroc: 0.7990
INFO:root:Train epoch 72, loss: 0.4734, val_loss: 0.5120, val_acc: 0.7368, val_auroc: 0.7999
INFO:root:Train epoch 73, loss: 0.4708, val_loss: 0.5314, val_acc: 0.7211, val_auroc: 0.7977
INFO:root:Train epoch 74, loss: 0.5024, val_loss: 0.5032, val_acc: 0.7421, val_auroc: 0.7987
INFO:root:Train epoch 75, loss: 0.4828, val_loss: 0.5011, val_acc: 0.7579, val_auroc: 0.8042
INFO:root:Train epoch 76, loss: 0.4666, val_loss: 0.5010, val_acc: 0.7474, val_auroc: 0.7802
INFO:root:Train epoch 77, loss: 0.4659, val_loss: 0.4912, val_acc: 0.7526, val_auroc: 0.8068
INFO:root:Train epoch 78, loss: 0.4694, val_loss: 0.5164, val_acc: 0.7211, val_auroc: 0.7963
INFO:root:Train epoch 79, loss: 0.4742, val_loss: 0.5323, val_acc: 0.7368, val_auroc: 0.7750
INFO:root:Train epoch 80, loss: 0.4634, val_loss: 0.5134, val_acc: 0.7632, val_auroc: 0.8125
INFO:root:Train epoch 81, loss: 0.4621, val_loss: 0.4973, val_acc: 0.7632, val_auroc: 0.8086
INFO:root:Train epoch 82, loss: 0.4660, val_loss: 0.5051, val_acc: 0.7421, val_auroc: 0.8076
INFO:root:Train epoch 83, loss: 0.4514, val_loss: 0.5186, val_acc: 0.7579, val_auroc: 0.8183
INFO:root:Train epoch 84, loss: 0.4483, val_loss: 0.5396, val_acc: 0.7579, val_auroc: 0.8157
INFO:root:Train epoch 85, loss: 0.4468, val_loss: 0.4849, val_acc: 0.7579, val_auroc: 0.8191
INFO:root:Train epoch 86, loss: 0.4378, val_loss: 0.5268, val_acc: 0.7632, val_auroc: 0.8226
INFO:root:Train epoch 87, loss: 0.4483, val_loss: 0.5431, val_acc: 0.7421, val_auroc: 0.8112
INFO:root:Train epoch 88, loss: 0.4595, val_loss: 0.5438, val_acc: 0.7474, val_auroc: 0.8257
INFO:root:Train epoch 89, loss: 0.4573, val_loss: 0.4849, val_acc: 0.7421, val_auroc: 0.8128
INFO:root:Train epoch 90, loss: 0.4430, val_loss: 0.5111, val_acc: 0.7316, val_auroc: 0.8033
INFO:root:Train epoch 91, loss: 0.4509, val_loss: 0.4799, val_acc: 0.7579, val_auroc: 0.8182
INFO:root:Train epoch 92, loss: 0.4371, val_loss: 0.4711, val_acc: 0.7632, val_auroc: 0.8262
INFO:root:Train epoch 93, loss: 0.4276, val_loss: 0.4754, val_acc: 0.7632, val_auroc: 0.8286
INFO:root:Train epoch 94, loss: 0.4458, val_loss: 0.5053, val_acc: 0.7474, val_auroc: 0.8035
INFO:root:Train epoch 95, loss: 0.4396, val_loss: 0.5032, val_acc: 0.7474, val_auroc: 0.8207
INFO:root:Train epoch 96, loss: 0.4340, val_loss: 0.5037, val_acc: 0.7684, val_auroc: 0.8246
INFO:root:Train epoch 97, loss: 0.4264, val_loss: 0.4665, val_acc: 0.7684, val_auroc: 0.8264
INFO:root:Train epoch 98, loss: 0.4240, val_loss: 0.4422, val_acc: 0.7632, val_auroc: 0.8281
INFO:root:Train epoch 99, loss: 0.4239, val_loss: 0.4689, val_acc: 0.7684, val_auroc: 0.8251
INFO:root:Train epoch 100, loss: 0.4263, val_loss: 0.4833, val_acc: 0.7842, val_auroc: 0.8165
INFO:root:Train epoch 101, loss: 0.4302, val_loss: 0.4600, val_acc: 0.7737, val_auroc: 0.8266
INFO:root:Train epoch 102, loss: 0.4210, val_loss: 0.4690, val_acc: 0.7684, val_auroc: 0.8278
INFO:root:Train epoch 103, loss: 0.4277, val_loss: 0.5379, val_acc: 0.7474, val_auroc: 0.8215
INFO:root:Train epoch 104, loss: 0.4502, val_loss: 0.4753, val_acc: 0.7737, val_auroc: 0.8182
INFO:root:Train epoch 105, loss: 0.4244, val_loss: 0.4728, val_acc: 0.7737, val_auroc: 0.8148
INFO:root:Train epoch 106, loss: 0.4307, val_loss: 0.4862, val_acc: 0.7526, val_auroc: 0.8219
INFO:root:Train epoch 107, loss: 0.4287, val_loss: 0.4712, val_acc: 0.7632, val_auroc: 0.8277
INFO:root:Train epoch 108, loss: 0.4245, val_loss: 0.4594, val_acc: 0.7632, val_auroc: 0.8302
INFO:root:Train epoch 109, loss: 0.4393, val_loss: 0.5102, val_acc: 0.7737, val_auroc: 0.8134
INFO:root:Train epoch 110, loss: 0.4501, val_loss: 0.4715, val_acc: 0.7474, val_auroc: 0.8102
INFO:root:Train epoch 111, loss: 0.4604, val_loss: 0.5026, val_acc: 0.7421, val_auroc: 0.8203
INFO:root:Train epoch 112, loss: 0.4375, val_loss: 0.4975, val_acc: 0.7368, val_auroc: 0.8201
INFO:root:Train epoch 113, loss: 0.4513, val_loss: 0.4668, val_acc: 0.7632, val_auroc: 0.8197
INFO:root:Train epoch 114, loss: 0.4429, val_loss: 0.4896, val_acc: 0.7526, val_auroc: 0.8141
INFO:root:Train epoch 115, loss: 0.4495, val_loss: 0.5139, val_acc: 0.7632, val_auroc: 0.8191
INFO:root:Train epoch 116, loss: 0.4316, val_loss: 0.4901, val_acc: 0.7632, val_auroc: 0.8177
INFO:root:Train epoch 117, loss: 0.4221, val_loss: 0.4584, val_acc: 0.7895, val_auroc: 0.8227
INFO:root:Train epoch 118, loss: 0.4177, val_loss: 0.4502, val_acc: 0.7579, val_auroc: 0.8246
INFO:root:Validation loss has not improved in 20 epochs, stopping early
INFO:root:Obtained lowest validation loss of: 0.4422329217195511
